train_number,train_time,station,station_order,time_window,到站时列车乘客数,下车人数,期望上车人数,累积未上车人数,实际上车需求,上车人数,未上车人数,离站时列车乘客数,拥挤度
77,08:47:30,S8,7,8:45-9:00,258.0,258.0,234,0.0,234.0,234.0,0.0,234.0,15.81
77,08:45:25,S9,8,8:45-9:00,234.0,234.0,54,0.0,54.0,54.0,0.0,54.0,3.65
77,08:43:40,S10,9,8:30-8:45,54.0,0.0,31,0.0,31.0,31.0,0.0,85.0,5.74
77,08:41:20,S11,10,8:30-8:45,85.0,0.0,124,0.0,124.0,124.0,0.0,209.0,14.12
77,08:39:20,S12,11,8:30-8:45,209.0,66.0,249,0.0,249.0,249.0,0.0,392.0,26.49
77,08:37:25,S13,12,8:30-8:45,392.0,0.0,150,0.0,150.0,150.0,0.0,542.0,36.62
77,08:35:40,S14,13,8:30-8:45,542.0,167.0,82,0.0,82.0,82.0,0.0,457.0,30.88
77,08:33:10,S15,14,8:30-8:45,457.0,104.0,92,0.0,92.0,92.0,0.0,445.0,30.07
77,08:30:55,S16,15,8:30-8:45,445.0,28.0,13,0.0,13.0,13.0,0.0,430.0,29.05
77,08:29:00,S17,16,8:15-8:30,430.0,0.0,29,0.0,29.0,29.0,0.0,459.0,31.01
77,08:26:30,S18,17,8:15-8:30,459.0,0.0,46,0.0,46.0,46.0,0.0,505.0,34.12
77,08:24:00,S19,18,8:15-8:30,505.0,0.0,47,0.0,47.0,47.0,0.0,552.0,37.3
77,08:18:55,S21,20,8:15-8:30,552.0,0.0,40,0.0,40.0,40.0,0.0,592.0,40.0
77,08:17:05,S22,21,8:15-8:30,592.0,0.0,32,0.0,32.0,32.0,0.0,624.0,42.16
79,09:12:50,S1,0,9:00-9:15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,09:10:10,S2,1,9:00-9:15,0.0,0.0,102,0.0,102.0,102.0,0.0,102.0,6.89
79,09:07:40,S3,2,9:00-9:15,102.0,102.0,102,0.0,102.0,102.0,0.0,102.0,6.89
79,09:04:15,S4,3,9:00-9:15,102.0,102.0,44,0.0,44.0,44.0,0.0,44.0,2.97
79,09:01:50,S5,4,9:00-9:15,44.0,44.0,344,0.0,344.0,344.0,0.0,344.0,23.24
79,08:55:35,S6,5,8:45-9:00,344.0,344.0,77,0.0,77.0,77.0,0.0,77.0,5.2
79,08:53:00,S7,6,8:45-9:00,77.0,77.0,236,0.0,236.0,236.0,0.0,236.0,15.95
79,08:50:45,S8,7,8:45-9:00,236.0,236.0,252,0.0,252.0,252.0,0.0,252.0,17.03
79,08:48:40,S9,8,8:45-9:00,252.0,252.0,54,0.0,54.0,54.0,0.0,54.0,3.65
79,08:46:55,S10,9,8:45-9:00,54.0,54.0,28,0.0,28.0,28.0,0.0,28.0,1.89
79,08:44:35,S11,10,8:30-8:45,28.0,0.0,110,0.0,110.0,110.0,0.0,138.0,9.32
79,08:42:35,S12,11,8:30-8:45,138.0,0.0,242,0.0,242.0,242.0,0.0,380.0,25.68
79,08:40:40,S13,12,8:30-8:45,380.0,0.0,150,0.0,150.0,150.0,0.0,530.0,35.81
79,08:38:55,S14,13,8:30-8:45,530.0,0.0,75,0.0,75.0,75.0,0.0,605.0,40.88
79,08:36:25,S15,14,8:30-8:45,605.0,0.0,94,0.0,94.0,94.0,0.0,699.0,47.23
79,08:34:10,S16,15,8:30-8:45,699.0,0.0,14,0.0,14.0,14.0,0.0,713.0,48.18
79,08:32:15,S17,16,8:30-8:45,713.0,8.0,26,0.0,26.0,26.0,0.0,731.0,49.39
79,08:29:45,S18,17,8:15-8:30,731.0,0.0,64,0.0,64.0,64.0,0.0,795.0,53.72
79,08:27:15,S19,18,8:15-8:30,795.0,0.0,55,0.0,55.0,55.0,0.0,850.0,57.43
79,08:22:10,S21,20,8:15-8:30,850.0,0.0,43,0.0,43.0,43.0,0.0,893.0,60.34
79,08:20:20,S22,21,8:15-8:30,893.0,0.0,25,0.0,25.0,25.0,0.0,918.0,62.03
81,08:58:40,S6,5,8:45-9:00,0.0,0.0,69,0.0,69.0,69.0,0.0,69.0,4.66
81,08:56:05,S7,6,8:45-9:00,69.0,69.0,215,0.0,215.0,215.0,0.0,215.0,14.53
81,08:53:50,S8,7,8:45-9:00,215.0,215.0,228,0.0,228.0,228.0,0.0,228.0,15.41
81,08:51:45,S9,8,8:45-9:00,228.0,17.0,62,0.0,62.0,62.0,0.0,273.0,18.45
81,08:50:00,S10,9,8:45-9:00,273.0,220.0,30,0.0,30.0,30.0,0.0,83.0,5.61
81,08:47:40,S11,10,8:45-9:00,83.0,83.0,88,0.0,88.0,88.0,0.0,88.0,5.95
81,08:45:40,S12,11,8:45-9:00,88.0,88.0,192,0.0,192.0,192.0,0.0,192.0,12.97
81,08:43:45,S13,12,8:30-8:45,192.0,0.0,182,0.0,182.0,182.0,0.0,374.0,25.27
81,08:42:00,S14,13,8:30-8:45,374.0,0.0,80,0.0,80.0,80.0,0.0,454.0,30.68
81,08:39:30,S15,14,8:30-8:45,454.0,0.0,69,0.0,69.0,69.0,0.0,523.0,35.34
81,08:37:15,S16,15,8:30-8:45,523.0,0.0,16,0.0,16.0,16.0,0.0,539.0,36.42
81,08:35:20,S17,16,8:30-8:45,539.0,0.0,22,0.0,22.0,22.0,0.0,561.0,37.91
81,08:32:50,S18,17,8:30-8:45,561.0,61.0,38,0.0,38.0,38.0,0.0,538.0,36.35
81,08:30:20,S19,18,8:30-8:45,538.0,56.0,58,0.0,58.0,58.0,0.0,540.0,36.49
81,08:25:15,S21,20,8:15-8:30,540.0,0.0,28,0.0,28.0,28.0,0.0,568.0,38.38
81,08:23:25,S22,21,8:15-8:30,568.0,0.0,29,0.0,29.0,29.0,0.0,597.0,40.34
83,09:19:00,S1,0,9:15-9:30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,09:16:20,S2,1,9:15-9:30,0.0,0.0,105,0.0,105.0,105.0,0.0,105.0,7.09
83,09:13:50,S3,2,9:00-9:15,105.0,105.0,101,0.0,101.0,101.0,0.0,101.0,6.82
83,09:10:25,S4,3,9:00-9:15,101.0,101.0,48,0.0,48.0,48.0,0.0,48.0,3.24
83,09:08:00,S5,4,9:00-9:15,48.0,48.0,247,0.0,247.0,247.0,0.0,247.0,16.69
83,09:01:45,S6,5,9:00-9:15,247.0,247.0,76,0.0,76.0,76.0,0.0,76.0,5.14
83,08:59:10,S7,6,8:45-9:00,76.0,76.0,186,0.0,186.0,186.0,0.0,186.0,12.57
83,08:56:55,S8,7,8:45-9:00,186.0,186.0,270,0.0,270.0,270.0,0.0,270.0,18.24
83,08:54:50,S9,8,8:45-9:00,270.0,0.0,52,0.0,52.0,52.0,0.0,322.0,21.76
83,08:53:05,S10,9,8:45-9:00,322.0,0.0,33,0.0,33.0,33.0,0.0,355.0,23.99
83,08:50:45,S11,10,8:45-9:00,355.0,355.0,91,0.0,91.0,91.0,0.0,91.0,6.15
83,08:48:45,S12,11,8:45-9:00,91.0,91.0,241,0.0,241.0,241.0,0.0,241.0,16.28
83,08:46:50,S13,12,8:45-9:00,241.0,241.0,147,0.0,147.0,147.0,0.0,147.0,9.93
83,08:45:05,S14,13,8:45-9:00,147.0,147.0,102,0.0,102.0,102.0,0.0,102.0,6.89
83,08:42:35,S15,14,8:30-8:45,102.0,0.0,82,0.0,82.0,82.0,0.0,184.0,12.43
83,08:40:20,S16,15,8:30-8:45,184.0,0.0,11,0.0,11.0,11.0,0.0,195.0,13.18
83,08:38:25,S17,16,8:30-8:45,195.0,0.0,28,0.0,28.0,28.0,0.0,223.0,15.07
83,08:35:55,S18,17,8:30-8:45,223.0,0.0,41,0.0,41.0,41.0,0.0,264.0,17.84
83,08:33:25,S19,18,8:30-8:45,264.0,0.0,35,0.0,35.0,35.0,0.0,299.0,20.2
83,08:28:20,S21,20,8:15-8:30,299.0,0.0,44,0.0,44.0,44.0,0.0,343.0,23.18
83,08:26:30,S22,21,8:15-8:30,343.0,0.0,41,0.0,41.0,41.0,0.0,384.0,25.95
85,09:05:05,S6,5,9:00-9:15,0.0,0.0,90,0.0,90.0,90.0,0.0,90.0,6.08
85,09:02:30,S7,6,9:00-9:15,90.0,90.0,210,0.0,210.0,210.0,0.0,210.0,14.19
85,09:00:15,S8,7,9:00-9:15,210.0,210.0,241,0.0,241.0,241.0,0.0,241.0,16.28
85,08:58:10,S9,8,8:45-9:00,241.0,0.0,70,0.0,70.0,70.0,0.0,311.0,21.01
85,08:56:25,S10,9,8:45-9:00,311.0,0.0,33,0.0,33.0,33.0,0.0,344.0,23.24
85,08:54:05,S11,10,8:45-9:00,344.0,241.0,119,0.0,119.0,119.0,0.0,222.0,15.0
85,08:52:05,S12,11,8:45-9:00,222.0,222.0,296,0.0,296.0,296.0,0.0,296.0,20.0
85,08:50:10,S13,12,8:45-9:00,296.0,43.0,177,0.0,177.0,177.0,0.0,430.0,29.05
85,08:48:25,S14,13,8:45-9:00,430.0,368.0,108,0.0,108.0,108.0,0.0,170.0,11.49
85,08:45:55,S15,14,8:45-9:00,170.0,170.0,80,0.0,80.0,80.0,0.0,80.0,5.41
85,08:43:40,S16,15,8:30-8:45,80.0,0.0,22,0.0,22.0,22.0,0.0,102.0,6.89
85,08:41:45,S17,16,8:30-8:45,102.0,0.0,24,0.0,24.0,24.0,0.0,126.0,8.51
85,08:39:15,S18,17,8:30-8:45,126.0,0.0,51,0.0,51.0,51.0,0.0,177.0,11.96
85,08:36:45,S19,18,8:30-8:45,177.0,0.0,40,0.0,40.0,40.0,0.0,217.0,14.66
85,08:31:40,S21,20,8:30-8:45,217.0,5.0,35,0.0,35.0,35.0,0.0,247.0,16.69
85,08:29:50,S22,21,8:15-8:30,247.0,0.0,32,0.0,32.0,32.0,0.0,279.0,18.85
87,09:25:20,S1,0,9:15-9:30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,09:22:40,S2,1,9:15-9:30,0.0,0.0,110,0.0,110.0,110.0,0.0,110.0,7.43
87,09:20:10,S3,2,9:15-9:30,110.0,110.0,84,0.0,84.0,84.0,0.0,84.0,5.68
87,09:16:45,S4,3,9:15-9:30,84.0,84.0,49,0.0,49.0,49.0,0.0,49.0,3.31
87,09:14:20,S5,4,9:00-9:15,49.0,49.0,228,0.0,228.0,228.0,0.0,228.0,15.41
87,09:08:05,S6,5,9:00-9:15,228.0,228.0,56,0.0,56.0,56.0,0.0,56.0,3.78
87,09:05:30,S7,6,9:00-9:15,56.0,56.0,108,0.0,108.0,108.0,0.0,108.0,7.3
87,09:03:15,S8,7,9:00-9:15,108.0,108.0,110,0.0,110.0,110.0,0.0,110.0,7.43
87,09:01:10,S9,8,9:00-9:15,110.0,110.0,77,0.0,77.0,77.0,0.0,77.0,5.2
87,08:59:25,S10,9,8:45-9:00,77.0,0.0,34,0.0,34.0,34.0,0.0,111.0,7.5
87,08:57:05,S11,10,8:45-9:00,111.0,0.0,149,0.0,149.0,149.0,0.0,260.0,17.57
87,08:55:05,S12,11,8:45-9:00,260.0,260.0,246,0.0,246.0,246.0,0.0,246.0,16.62
87,08:53:10,S13,12,8:45-9:00,246.0,0.0,123,0.0,123.0,123.0,0.0,369.0,24.93
87,08:51:25,S14,13,8:45-9:00,369.0,0.0,82,0.0,82.0,82.0,0.0,451.0,30.47
87,08:48:55,S15,14,8:45-9:00,451.0,92.0,96,0.0,96.0,96.0,0.0,455.0,30.74
87,08:46:40,S16,15,8:45-9:00,455.0,85.0,20,0.0,20.0,20.0,0.0,390.0,26.35
87,08:44:45,S17,16,8:30-8:45,390.0,0.0,19,0.0,19.0,19.0,0.0,409.0,27.64
87,08:42:15,S18,17,8:30-8:45,409.0,0.0,44,0.0,44.0,44.0,0.0,453.0,30.61
87,08:39:45,S19,18,8:30-8:45,453.0,0.0,55,0.0,55.0,55.0,0.0,508.0,34.32
87,08:34:40,S21,20,8:30-8:45,508.0,0.0,30,0.0,30.0,30.0,0.0,538.0,36.35
87,08:32:50,S22,21,8:30-8:45,538.0,0.0,33,0.0,33.0,33.0,0.0,571.0,38.58
89,09:11:15,S6,5,9:00-9:15,0.0,0.0,59,0.0,59.0,59.0,0.0,59.0,3.99
89,09:08:40,S7,6,9:00-9:15,59.0,59.0,122,0.0,122.0,122.0,0.0,122.0,8.24
89,09:06:25,S8,7,9:00-9:15,122.0,122.0,130,0.0,130.0,130.0,0.0,130.0,8.78
89,09:04:20,S9,8,9:00-9:15,130.0,130.0,53,0.0,53.0,53.0,0.0,53.0,3.58
89,09:02:35,S10,9,9:00-9:15,53.0,53.0,31,0.0,31.0,31.0,0.0,31.0,2.09
89,09:00:15,S11,10,9:00-9:15,31.0,31.0,90,0.0,90.0,90.0,0.0,90.0,6.08
89,08:58:15,S12,11,8:45-9:00,90.0,90.0,266,0.0,266.0,266.0,0.0,266.0,17.97
89,08:56:20,S13,12,8:45-9:00,266.0,0.0,177,0.0,177.0,177.0,0.0,443.0,29.93
89,08:54:35,S14,13,8:45-9:00,443.0,0.0,97,0.0,97.0,97.0,0.0,540.0,36.49
89,08:52:05,S15,14,8:45-9:00,540.0,0.0,93,0.0,93.0,93.0,0.0,633.0,42.77
89,08:49:50,S16,15,8:45-9:00,633.0,0.0,11,0.0,11.0,11.0,0.0,644.0,43.51
89,08:47:55,S17,16,8:45-9:00,644.0,7.0,24,0.0,24.0,24.0,0.0,661.0,44.66
89,08:45:25,S18,17,8:45-9:00,661.0,101.0,45,0.0,45.0,45.0,0.0,605.0,40.88
89,08:42:55,S19,18,8:30-8:45,605.0,0.0,50,0.0,50.0,50.0,0.0,655.0,44.26
89,08:37:50,S21,20,8:30-8:45,655.0,0.0,28,0.0,28.0,28.0,0.0,683.0,46.15
89,08:36:00,S22,21,8:30-8:45,683.0,0.0,35,0.0,35.0,35.0,0.0,718.0,48.51
91,09:31:45,S1,0,9:30-9:45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,09:29:05,S2,1,9:15-9:30,0.0,0.0,81,0.0,81.0,81.0,0.0,81.0,5.47
91,09:26:35,S3,2,9:15-9:30,81.0,81.0,70,0.0,70.0,70.0,0.0,70.0,4.73
91,09:23:10,S4,3,9:15-9:30,70.0,70.0,49,0.0,49.0,49.0,0.0,49.0,3.31
91,09:20:45,S5,4,9:15-9:30,49.0,49.0,162,0.0,162.0,162.0,0.0,162.0,10.95
91,09:14:30,S6,5,9:00-9:15,162.0,162.0,85,0.0,85.0,85.0,0.0,85.0,5.74
91,09:11:55,S7,6,9:00-9:15,85.0,85.0,130,0.0,130.0,130.0,0.0,130.0,8.78
91,09:09:40,S8,7,9:00-9:15,130.0,130.0,119,0.0,119.0,119.0,0.0,119.0,8.04
91,09:07:35,S9,8,9:00-9:15,119.0,119.0,55,0.0,55.0,55.0,0.0,55.0,3.72
91,09:05:50,S10,9,9:00-9:15,55.0,55.0,25,0.0,25.0,25.0,0.0,25.0,1.69
91,09:03:30,S11,10,9:00-9:15,25.0,25.0,136,0.0,136.0,136.0,0.0,136.0,9.19
91,09:01:30,S12,11,9:00-9:15,136.0,136.0,242,0.0,242.0,242.0,0.0,242.0,16.35
91,08:59:35,S13,12,8:45-9:00,242.0,0.0,170,0.0,170.0,170.0,0.0,412.0,27.84
91,08:57:50,S14,13,8:45-9:00,412.0,0.0,92,0.0,92.0,92.0,0.0,504.0,34.05
91,08:55:20,S15,14,8:45-9:00,504.0,0.0,93,0.0,93.0,93.0,0.0,597.0,40.34
91,08:53:05,S16,15,8:45-9:00,597.0,0.0,5,0.0,5.0,5.0,0.0,602.0,40.68
91,08:51:10,S17,16,8:45-9:00,602.0,0.0,25,0.0,25.0,25.0,0.0,627.0,42.36
91,08:48:40,S18,17,8:45-9:00,627.0,0.0,47,0.0,47.0,47.0,0.0,674.0,45.54
91,08:46:10,S19,18,8:45-9:00,674.0,60.0,47,0.0,47.0,47.0,0.0,661.0,44.66
91,08:41:05,S21,20,8:30-8:45,661.0,0.0,44,0.0,44.0,44.0,0.0,705.0,47.64
91,08:39:15,S22,21,8:30-8:45,705.0,0.0,26,0.0,26.0,26.0,0.0,731.0,49.39
93,09:17:40,S6,5,9:15-9:30,0.0,0.0,77,0.0,77.0,77.0,0.0,77.0,5.2
93,09:15:05,S7,6,9:15-9:30,77.0,77.0,156,0.0,156.0,156.0,0.0,156.0,10.54
93,09:12:50,S8,7,9:00-9:15,156.0,156.0,159,0.0,159.0,159.0,0.0,159.0,10.74
93,09:10:45,S9,8,9:00-9:15,159.0,44.0,59,0.0,59.0,59.0,0.0,174.0,11.76
93,09:09:00,S10,9,9:00-9:15,174.0,111.0,33,0.0,33.0,33.0,0.0,96.0,6.49
93,09:06:40,S11,10,9:00-9:15,96.0,96.0,83,0.0,83.0,83.0,0.0,83.0,5.61
93,09:04:40,S12,11,9:00-9:15,83.0,83.0,161,0.0,161.0,161.0,0.0,161.0,10.88
93,09:02:45,S13,12,9:00-9:15,161.0,161.0,164,0.0,164.0,164.0,0.0,164.0,11.08
93,09:01:00,S14,13,9:00-9:15,164.0,164.0,106,0.0,106.0,106.0,0.0,106.0,7.16
93,08:58:30,S15,14,8:45-9:00,106.0,0.0,87,0.0,87.0,87.0,0.0,193.0,13.04
93,08:56:15,S16,15,8:45-9:00,193.0,0.0,18,0.0,18.0,18.0,0.0,211.0,14.26
93,08:54:20,S17,16,8:45-9:00,211.0,0.0,23,0.0,23.0,23.0,0.0,234.0,15.81
93,08:51:50,S18,17,8:45-9:00,234.0,0.0,43,0.0,43.0,43.0,0.0,277.0,18.72
93,08:49:20,S19,18,8:45-9:00,277.0,0.0,31,0.0,31.0,31.0,0.0,308.0,20.81
93,08:44:15,S21,20,8:30-8:45,308.0,0.0,56,0.0,56.0,56.0,0.0,364.0,24.59
93,08:42:25,S22,21,8:30-8:45,364.0,0.0,34,0.0,34.0,34.0,0.0,398.0,26.89
95,09:38:10,S1,0,9:30-9:45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,09:35:30,S2,1,9:30-9:45,0.0,0.0,87,0.0,87.0,87.0,0.0,87.0,5.88
95,09:33:00,S3,2,9:30-9:45,87.0,87.0,51,0.0,51.0,51.0,0.0,51.0,3.45
95,09:29:35,S4,3,9:15-9:30,51.0,51.0,55,0.0,55.0,55.0,0.0,55.0,3.72
95,09:27:10,S5,4,9:15-9:30,55.0,55.0,164,0.0,164.0,164.0,0.0,164.0,11.08
95,09:20:55,S6,5,9:15-9:30,164.0,164.0,50,0.0,50.0,50.0,0.0,50.0,3.38
95,09:18:20,S7,6,9:15-9:30,50.0,50.0,98,0.0,98.0,98.0,0.0,98.0,6.62
95,09:16:05,S8,7,9:15-9:30,98.0,98.0,136,0.0,136.0,136.0,0.0,136.0,9.19
95,09:14:00,S9,8,9:00-9:15,136.0,0.0,53,0.0,53.0,53.0,0.0,189.0,12.77
95,09:12:15,S10,9,9:00-9:15,189.0,0.0,30,0.0,30.0,30.0,0.0,219.0,14.8
95,09:09:55,S11,10,9:00-9:15,219.0,219.0,115,0.0,115.0,115.0,0.0,115.0,7.77
95,09:07:55,S12,11,9:00-9:15,115.0,115.0,188,0.0,188.0,188.0,0.0,188.0,12.7
95,09:06:00,S13,12,9:00-9:15,188.0,66.0,138,0.0,138.0,138.0,0.0,260.0,17.57
95,09:04:15,S14,13,9:00-9:15,260.0,248.0,109,0.0,109.0,109.0,0.0,121.0,8.18
95,09:01:45,S15,14,9:00-9:15,121.0,121.0,81,0.0,81.0,81.0,0.0,81.0,5.47
95,08:59:30,S16,15,8:45-9:00,81.0,0.0,19,0.0,19.0,19.0,0.0,100.0,6.76
95,08:57:35,S17,16,8:45-9:00,100.0,0.0,26,0.0,26.0,26.0,0.0,126.0,8.51
95,08:55:05,S18,17,8:45-9:00,126.0,0.0,48,0.0,48.0,48.0,0.0,174.0,11.76
95,08:52:35,S19,18,8:45-9:00,174.0,0.0,47,0.0,47.0,47.0,0.0,221.0,14.93
95,08:47:30,S21,20,8:45-9:00,221.0,6.0,34,0.0,34.0,34.0,0.0,249.0,16.82
95,08:45:40,S22,21,8:45-9:00,249.0,0.0,32,0.0,32.0,32.0,0.0,281.0,18.99
97,09:24:05,S6,5,9:15-9:30,0.0,0.0,95,0.0,95.0,95.0,0.0,95.0,6.42
97,09:21:30,S7,6,9:15-9:30,95.0,95.0,104,0.0,104.0,104.0,0.0,104.0,7.03
97,09:19:15,S8,7,9:15-9:30,104.0,104.0,85,0.0,85.0,85.0,0.0,85.0,5.74
97,09:17:10,S9,8,9:15-9:30,85.0,85.0,50,0.0,50.0,50.0,0.0,50.0,3.38
97,09:15:25,S10,9,9:15-9:30,50.0,50.0,36,0.0,36.0,36.0,0.0,36.0,2.43
97,09:13:05,S11,10,9:00-9:15,36.0,36.0,125,0.0,125.0,125.0,0.0,125.0,8.45
97,09:11:05,S12,11,9:00-9:15,125.0,125.0,159,0.0,159.0,159.0,0.0,159.0,10.74
97,09:09:10,S13,12,9:00-9:15,159.0,0.0,156,0.0,156.0,156.0,0.0,315.0,21.28
97,09:07:25,S14,13,9:00-9:15,315.0,0.0,85,0.0,85.0,85.0,0.0,400.0,27.03
97,09:04:55,S15,14,9:00-9:15,400.0,88.0,92,0.0,92.0,92.0,0.0,404.0,27.3
97,09:02:40,S16,15,9:00-9:15,404.0,68.0,15,0.0,15.0,15.0,0.0,351.0,23.72
97,09:00:45,S17,16,9:00-9:15,351.0,5.0,23,0.0,23.0,23.0,0.0,369.0,24.93
97,08:58:15,S18,17,8:45-9:00,369.0,0.0,47,0.0,47.0,47.0,0.0,416.0,28.11
97,08:55:45,S19,18,8:45-9:00,416.0,0.0,39,0.0,39.0,39.0,0.0,455.0,30.74
97,08:50:40,S21,20,8:45-9:00,455.0,0.0,40,0.0,40.0,40.0,0.0,495.0,33.45
97,08:48:50,S22,21,8:45-9:00,495.0,0.0,23,0.0,23.0,23.0,0.0,518.0,35.0
99,09:44:25,S1,0,9:30-9:45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,09:41:45,S2,1,9:30-9:45,0.0,0.0,112,0.0,112.0,112.0,0.0,112.0,7.57
99,09:39:15,S3,2,9:30-9:45,112.0,112.0,13,0.0,13.0,13.0,0.0,13.0,0.88
99,09:35:50,S4,3,9:30-9:45,13.0,13.0,50,0.0,50.0,50.0,0.0,50.0,3.38
99,09:33:25,S5,4,9:30-9:45,50.0,50.0,98,0.0,98.0,98.0,0.0,98.0,6.62
99,09:27:10,S6,5,9:15-9:30,98.0,98.0,84,0.0,84.0,84.0,0.0,84.0,5.68
99,09:24:35,S7,6,9:15-9:30,84.0,84.0,89,0.0,89.0,89.0,0.0,89.0,6.01
99,09:22:20,S8,7,9:15-9:30,89.0,89.0,99,0.0,99.0,99.0,0.0,99.0,6.69
99,09:20:15,S9,8,9:15-9:30,99.0,99.0,48,0.0,48.0,48.0,0.0,48.0,3.24
99,09:18:30,S10,9,9:15-9:30,48.0,48.0,24,0.0,24.0,24.0,0.0,24.0,1.62
99,09:16:10,S11,10,9:15-9:30,24.0,24.0,108,0.0,108.0,108.0,0.0,108.0,7.3
99,09:14:10,S12,11,9:00-9:15,108.0,108.0,168,0.0,168.0,168.0,0.0,168.0,11.35
99,09:12:15,S13,12,9:00-9:15,168.0,0.0,213,0.0,213.0,213.0,0.0,381.0,25.74
99,09:10:30,S14,13,9:00-9:15,381.0,0.0,96,0.0,96.0,96.0,0.0,477.0,32.23
99,09:08:00,S15,14,9:00-9:15,477.0,0.0,74,0.0,74.0,74.0,0.0,551.0,37.23
99,09:05:45,S16,15,9:00-9:15,551.0,0.0,7,0.0,7.0,7.0,0.0,558.0,37.7
99,09:03:50,S17,16,9:00-9:15,558.0,0.0,24,0.0,24.0,24.0,0.0,582.0,39.32
99,09:01:20,S18,17,9:00-9:15,582.0,81.0,53,0.0,53.0,53.0,0.0,554.0,37.43
99,08:58:50,S19,18,8:45-9:00,554.0,0.0,63,0.0,63.0,63.0,0.0,617.0,41.69
99,08:53:45,S21,20,8:45-9:00,617.0,0.0,28,0.0,28.0,28.0,0.0,645.0,43.58
99,08:51:55,S22,21,8:45-9:00,645.0,0.0,24,0.0,24.0,24.0,0.0,669.0,45.2
101,09:30:20,S6,5,9:30-9:45,0.0,0.0,91,0.0,91.0,91.0,0.0,91.0,6.15
101,09:27:45,S7,6,9:15-9:30,91.0,91.0,84,0.0,84.0,84.0,0.0,84.0,5.68
101,09:25:30,S8,7,9:15-9:30,84.0,84.0,87,0.0,87.0,87.0,0.0,87.0,5.88
101,09:23:25,S9,8,9:15-9:30,87.0,58.0,56,0.0,56.0,56.0,0.0,85.0,5.74
101,09:21:40,S10,9,9:15-9:30,85.0,33.0,33,0.0,33.0,33.0,0.0,85.0,5.74
101,09:19:20,S11,10,9:15-9:30,85.0,85.0,107,0.0,107.0,107.0,0.0,107.0,7.23
101,09:17:20,S12,11,9:15-9:30,107.0,107.0,100,0.0,100.0,100.0,0.0,100.0,6.76
