train_number,train_time,station,station_order,time_window,到站时列车乘客数,下车人数,期望上车人数,累积未上车人数,实际上车需求,上车人数,未上车人数,离站时列车乘客数,拥挤度
101,09:15:25,S13,12,9:15-9:30,100.0,100.0,201,0.0,201.0,201.0,0.0,201.0,13.58
101,09:13:40,S14,13,9:00-9:15,201.0,0.0,103,0.0,103.0,103.0,0.0,304.0,20.54
101,09:11:10,S15,14,9:00-9:15,304.0,0.0,83,0.0,83.0,83.0,0.0,387.0,26.15
101,09:08:55,S16,15,9:00-9:15,387.0,0.0,11,0.0,11.0,11.0,0.0,398.0,26.89
101,09:07:00,S17,16,9:00-9:15,398.0,0.0,24,0.0,24.0,24.0,0.0,422.0,28.51
101,09:04:30,S18,17,9:00-9:15,422.0,0.0,51,0.0,51.0,51.0,0.0,473.0,31.96
101,09:02:00,S19,18,9:00-9:15,473.0,48.0,54,0.0,54.0,54.0,0.0,479.0,32.36
101,08:56:55,S21,20,8:45-9:00,479.0,0.0,47,0.0,47.0,47.0,0.0,526.0,35.54
101,08:55:05,S22,21,8:45-9:00,526.0,0.0,26,0.0,26.0,26.0,0.0,552.0,37.3
103,09:50:45,S1,0,9:45-10:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,09:48:05,S2,1,9:45-10:00,0.0,0.0,81,0.0,81.0,81.0,0.0,81.0,5.47
103,09:45:35,S3,2,9:45-10:00,81.0,81.0,30,0.0,30.0,30.0,0.0,30.0,2.03
103,09:42:10,S4,3,9:30-9:45,30.0,30.0,52,0.0,52.0,52.0,0.0,52.0,3.51
103,09:39:45,S5,4,9:30-9:45,52.0,52.0,47,0.0,47.0,47.0,0.0,47.0,3.18
103,09:33:30,S6,5,9:30-9:45,47.0,47.0,85,0.0,85.0,85.0,0.0,85.0,5.74
103,09:30:55,S7,6,9:30-9:45,85.0,85.0,75,0.0,75.0,75.0,0.0,75.0,5.07
103,09:28:40,S8,7,9:15-9:30,75.0,75.0,75,0.0,75.0,75.0,0.0,75.0,5.07
103,09:26:35,S9,8,9:15-9:30,75.0,0.0,56,0.0,56.0,56.0,0.0,131.0,8.85
103,09:24:50,S10,9,9:15-9:30,131.0,0.0,29,0.0,29.0,29.0,0.0,160.0,10.81
103,09:22:30,S11,10,9:15-9:30,160.0,160.0,99,0.0,99.0,99.0,0.0,99.0,6.69
103,09:20:30,S12,11,9:15-9:30,99.0,99.0,106,0.0,106.0,106.0,0.0,106.0,7.16
103,09:18:35,S13,12,9:15-9:30,106.0,36.0,186,0.0,186.0,186.0,0.0,256.0,17.3
103,09:16:50,S14,13,9:15-9:30,256.0,247.0,96,0.0,96.0,96.0,0.0,105.0,7.09
103,09:14:20,S15,14,9:00-9:15,105.0,0.0,92,0.0,92.0,92.0,0.0,197.0,13.31
103,09:12:05,S16,15,9:00-9:15,197.0,0.0,19,0.0,19.0,19.0,0.0,216.0,14.59
103,09:10:10,S17,16,9:00-9:15,216.0,0.0,24,0.0,24.0,24.0,0.0,240.0,16.22
103,09:07:40,S18,17,9:00-9:15,240.0,0.0,43,0.0,43.0,43.0,0.0,283.0,19.12
103,09:05:10,S19,18,9:00-9:15,283.0,0.0,43,0.0,43.0,43.0,0.0,326.0,22.03
103,09:00:05,S21,20,9:00-9:15,326.0,4.0,43,0.0,43.0,43.0,0.0,365.0,24.66
103,08:58:15,S22,21,8:45-9:00,365.0,0.0,30,0.0,30.0,30.0,0.0,395.0,26.69
105,09:36:40,S6,5,9:30-9:45,0.0,0.0,68,0.0,68.0,68.0,0.0,68.0,4.59
105,09:34:05,S7,6,9:30-9:45,68.0,68.0,25,0.0,25.0,25.0,0.0,25.0,1.69
105,09:31:50,S8,7,9:30-9:45,25.0,25.0,64,0.0,64.0,64.0,0.0,64.0,4.32
105,09:29:45,S9,8,9:15-9:30,64.0,0.0,50,0.0,50.0,50.0,0.0,114.0,7.7
105,09:28:00,S10,9,9:15-9:30,114.0,0.0,29,0.0,29.0,29.0,0.0,143.0,9.66
105,09:25:40,S11,10,9:15-9:30,143.0,57.0,125,0.0,125.0,125.0,0.0,211.0,14.26
105,09:23:40,S12,11,9:15-9:30,211.0,211.0,78,0.0,78.0,78.0,0.0,78.0,5.27
105,09:21:45,S13,12,9:15-9:30,78.0,0.0,161,0.0,161.0,161.0,0.0,239.0,16.15
105,09:20:00,S14,13,9:15-9:30,239.0,0.0,70,0.0,70.0,70.0,0.0,309.0,20.88
105,09:17:30,S15,14,9:15-9:30,309.0,126.0,80,0.0,80.0,80.0,0.0,263.0,17.77
105,09:15:15,S16,15,9:15-9:30,263.0,41.0,19,0.0,19.0,19.0,0.0,241.0,16.28
105,09:13:20,S17,16,9:00-9:15,241.0,0.0,26,0.0,26.0,26.0,0.0,267.0,18.04
105,09:10:50,S18,17,9:00-9:15,267.0,0.0,56,0.0,56.0,56.0,0.0,323.0,21.82
105,09:08:20,S19,18,9:00-9:15,323.0,0.0,53,0.0,53.0,53.0,0.0,376.0,25.41
105,09:03:15,S21,20,9:00-9:15,376.0,0.0,37,0.0,37.0,37.0,0.0,413.0,27.91
105,09:01:25,S22,21,9:00-9:15,413.0,0.0,24,0.0,24.0,24.0,0.0,437.0,29.53
107,09:57:05,S1,0,9:45-10:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,09:54:25,S2,1,9:45-10:00,0.0,0.0,88,0.0,88.0,88.0,0.0,88.0,5.95
107,09:51:55,S3,2,9:45-10:00,88.0,88.0,9,0.0,9.0,9.0,0.0,9.0,0.61
107,09:48:30,S4,3,9:45-10:00,9.0,9.0,54,0.0,54.0,54.0,0.0,54.0,3.65
107,09:46:05,S5,4,9:45-10:00,54.0,54.0,44,0.0,44.0,44.0,0.0,44.0,2.97
107,09:39:50,S6,5,9:30-9:45,44.0,44.0,68,0.0,68.0,68.0,0.0,68.0,4.59
107,09:37:15,S7,6,9:30-9:45,68.0,68.0,33,0.0,33.0,33.0,0.0,33.0,2.23
107,09:35:00,S8,7,9:30-9:45,33.0,33.0,24,0.0,24.0,24.0,0.0,24.0,1.62
107,09:32:55,S9,8,9:30-9:45,24.0,24.0,56,0.0,56.0,56.0,0.0,56.0,3.78
107,09:31:10,S10,9,9:30-9:45,56.0,56.0,29,0.0,29.0,29.0,0.0,29.0,1.96
107,09:28:50,S11,10,9:15-9:30,29.0,0.0,111,0.0,111.0,111.0,0.0,140.0,9.46
107,09:26:50,S12,11,9:15-9:30,140.0,21.0,117,0.0,117.0,117.0,0.0,236.0,15.95
107,09:24:55,S13,12,9:15-9:30,236.0,0.0,143,0.0,143.0,143.0,0.0,379.0,25.61
107,09:23:10,S14,13,9:15-9:30,379.0,0.0,81,0.0,81.0,81.0,0.0,460.0,31.08
107,09:20:40,S15,14,9:15-9:30,460.0,0.0,81,0.0,81.0,81.0,0.0,541.0,36.55
107,09:18:25,S16,15,9:15-9:30,541.0,0.0,14,0.0,14.0,14.0,0.0,555.0,37.5
107,09:16:30,S17,16,9:15-9:30,555.0,3.0,27,0.0,27.0,27.0,0.0,579.0,39.12
107,09:14:00,S18,17,9:00-9:15,579.0,0.0,65,0.0,65.0,65.0,0.0,644.0,43.51
107,09:11:30,S19,18,9:00-9:15,644.0,0.0,53,0.0,53.0,53.0,0.0,697.0,47.09
107,09:06:25,S21,20,9:00-9:15,697.0,0.0,37,0.0,37.0,37.0,0.0,734.0,49.59
107,09:04:35,S22,21,9:00-9:15,734.0,0.0,33,0.0,33.0,33.0,0.0,767.0,51.82
109,09:57:45,S2,1,9:45-10:00,0.0,0.0,70,0.0,70.0,70.0,0.0,70.0,4.73
109,09:55:15,S3,2,9:45-10:00,70.0,52.0,9,0.0,9.0,9.0,0.0,27.0,1.82
109,09:51:50,S4,3,9:45-10:00,27.0,27.0,27,0.0,27.0,27.0,0.0,27.0,1.82
109,09:49:25,S5,4,9:45-10:00,27.0,27.0,10,0.0,10.0,10.0,0.0,10.0,0.68
109,09:43:10,S6,5,9:30-9:45,10.0,10.0,76,0.0,76.0,76.0,0.0,76.0,5.14
109,09:40:35,S7,6,9:30-9:45,76.0,39.0,32,0.0,32.0,32.0,0.0,69.0,4.66
109,09:38:20,S8,7,9:30-9:45,69.0,69.0,26,0.0,26.0,26.0,0.0,26.0,1.76
109,09:36:15,S9,8,9:30-9:45,26.0,26.0,65,0.0,65.0,65.0,0.0,65.0,4.39
109,09:34:30,S10,9,9:30-9:45,65.0,21.0,32,0.0,32.0,32.0,0.0,76.0,5.14
109,09:32:10,S11,10,9:30-9:45,76.0,76.0,143,0.0,143.0,143.0,0.0,143.0,9.66
109,09:30:10,S12,11,9:30-9:45,143.0,143.0,104,0.0,104.0,104.0,0.0,104.0,7.03
109,09:28:15,S13,12,9:15-9:30,104.0,0.0,180,0.0,180.0,180.0,0.0,284.0,19.19
109,09:26:30,S14,13,9:15-9:30,284.0,0.0,95,0.0,95.0,95.0,0.0,379.0,25.61
109,09:24:00,S15,14,9:15-9:30,379.0,0.0,95,0.0,95.0,95.0,0.0,474.0,32.03
109,09:21:45,S16,15,9:15-9:30,474.0,0.0,6,0.0,6.0,6.0,0.0,480.0,32.43
109,09:19:50,S17,16,9:15-9:30,480.0,0.0,24,0.0,24.0,24.0,0.0,504.0,34.05
109,09:17:20,S18,17,9:15-9:30,504.0,48.0,38,0.0,38.0,38.0,0.0,494.0,33.38
109,09:14:50,S19,18,9:00-9:15,494.0,0.0,70,0.0,70.0,70.0,0.0,564.0,38.11
109,09:09:45,S21,20,9:00-9:15,564.0,0.0,43,0.0,43.0,43.0,0.0,607.0,41.01
109,09:07:55,S22,21,9:00-9:15,607.0,0.0,30,0.0,30.0,30.0,0.0,637.0,43.04
111,09:58:15,S3,2,9:45-10:00,0.0,0.0,11,0.0,11.0,11.0,0.0,11.0,0.74
111,09:54:50,S4,3,9:45-10:00,11.0,11.0,25,0.0,25.0,25.0,0.0,25.0,1.69
111,09:52:25,S5,4,9:45-10:00,25.0,25.0,9,0.0,9.0,9.0,0.0,9.0,0.61
111,09:46:10,S6,5,9:45-10:00,9.0,9.0,64,0.0,64.0,64.0,0.0,64.0,4.32
111,09:43:35,S7,6,9:30-9:45,64.0,0.0,28,0.0,28.0,28.0,0.0,92.0,6.22
111,09:41:20,S8,7,9:30-9:45,92.0,92.0,25,0.0,25.0,25.0,0.0,25.0,1.69
111,09:39:15,S9,8,9:30-9:45,25.0,25.0,64,0.0,64.0,64.0,0.0,64.0,4.32
111,09:37:30,S10,9,9:30-9:45,64.0,0.0,34,0.0,34.0,34.0,0.0,98.0,6.62
111,09:35:10,S11,10,9:30-9:45,98.0,98.0,107,0.0,107.0,107.0,0.0,107.0,7.23
111,09:33:10,S12,11,9:30-9:45,107.0,107.0,26,0.0,26.0,26.0,0.0,26.0,1.76
111,09:31:15,S13,12,9:30-9:45,26.0,26.0,166,0.0,166.0,166.0,0.0,166.0,11.22
111,09:29:30,S14,13,9:15-9:30,166.0,0.0,79,0.0,79.0,79.0,0.0,245.0,16.55
111,09:27:00,S15,14,9:15-9:30,245.0,0.0,89,0.0,89.0,89.0,0.0,334.0,22.57
111,09:24:45,S16,15,9:15-9:30,334.0,0.0,11,0.0,11.0,11.0,0.0,345.0,23.31
111,09:22:50,S17,16,9:15-9:30,345.0,0.0,22,0.0,22.0,22.0,0.0,367.0,24.8
111,09:20:20,S18,17,9:15-9:30,367.0,0.0,34,0.0,34.0,34.0,0.0,401.0,27.09
111,09:17:50,S19,18,9:15-9:30,401.0,29.0,54,0.0,54.0,54.0,0.0,426.0,28.78
111,09:12:45,S21,20,9:00-9:15,426.0,0.0,38,0.0,38.0,38.0,0.0,464.0,31.35
111,09:10:55,S22,21,9:00-9:15,464.0,0.0,32,0.0,32.0,32.0,0.0,496.0,33.51
113,09:49:20,S6,5,9:45-10:00,0.0,0.0,78,0.0,78.0,78.0,0.0,78.0,5.27
113,09:46:45,S7,6,9:45-10:00,78.0,78.0,27,0.0,27.0,27.0,0.0,27.0,1.82
113,09:44:30,S8,7,9:30-9:45,27.0,27.0,29,0.0,29.0,29.0,0.0,29.0,1.96
113,09:42:25,S9,8,9:30-9:45,29.0,29.0,54,0.0,54.0,54.0,0.0,54.0,3.65
113,09:40:40,S10,9,9:30-9:45,54.0,0.0,31,0.0,31.0,31.0,0.0,85.0,5.74
113,09:38:20,S11,10,9:30-9:45,85.0,16.0,125,0.0,125.0,125.0,0.0,194.0,13.11
113,09:36:20,S12,11,9:30-9:45,194.0,5.0,40,0.0,40.0,40.0,0.0,229.0,15.47
113,09:34:25,S13,12,9:30-9:45,229.0,54.0,128,0.0,128.0,128.0,0.0,303.0,20.47
113,09:32:40,S14,13,9:30-9:45,303.0,144.0,89,0.0,89.0,89.0,0.0,248.0,16.76
113,09:30:10,S15,14,9:30-9:45,248.0,73.0,83,0.0,83.0,83.0,0.0,258.0,17.43
113,09:27:55,S16,15,9:15-9:30,258.0,0.0,19,0.0,19.0,19.0,0.0,277.0,18.72
113,09:26:00,S17,16,9:15-9:30,277.0,0.0,25,0.0,25.0,25.0,0.0,302.0,20.41
113,09:23:30,S18,17,9:15-9:30,302.0,0.0,46,0.0,46.0,46.0,0.0,348.0,23.51
113,09:21:00,S19,18,9:15-9:30,348.0,0.0,59,0.0,59.0,59.0,0.0,407.0,27.5
113,09:15:55,S21,20,9:15-9:30,407.0,3.0,54,0.0,54.0,54.0,0.0,458.0,30.95
113,09:14:05,S22,21,9:00-9:15,458.0,0.0,31,0.0,31.0,31.0,0.0,489.0,33.04
115,09:58:45,S5,4,9:45-10:00,0.0,0.0,38,0.0,38.0,38.0,0.0,38.0,2.57
115,09:52:30,S6,5,9:45-10:00,38.0,38.0,63,0.0,63.0,63.0,0.0,63.0,4.26
115,09:49:55,S7,6,9:45-10:00,63.0,33.0,10,0.0,10.0,10.0,0.0,40.0,2.7
115,09:47:40,S8,7,9:45-10:00,40.0,40.0,13,0.0,13.0,13.0,0.0,13.0,0.88
115,09:45:35,S9,8,9:45-10:00,13.0,13.0,53,0.0,53.0,53.0,0.0,53.0,3.58
115,09:43:50,S10,9,9:30-9:45,53.0,0.0,29,0.0,29.0,29.0,0.0,82.0,5.54
115,09:41:30,S11,10,9:30-9:45,82.0,0.0,105,0.0,105.0,105.0,0.0,187.0,12.64
115,09:39:30,S12,11,9:30-9:45,187.0,0.0,37,0.0,37.0,37.0,0.0,224.0,15.14
115,09:37:35,S13,12,9:30-9:45,224.0,0.0,172,0.0,172.0,172.0,0.0,396.0,26.76
115,09:35:50,S14,13,9:30-9:45,396.0,0.0,81,0.0,81.0,81.0,0.0,477.0,32.23
115,09:33:20,S15,14,9:30-9:45,477.0,0.0,105,0.0,105.0,105.0,0.0,582.0,39.32
115,09:31:05,S16,15,9:30-9:45,582.0,24.0,16,0.0,16.0,16.0,0.0,574.0,38.78
115,09:29:10,S17,16,9:15-9:30,574.0,0.0,24,0.0,24.0,24.0,0.0,598.0,40.41
115,09:26:40,S18,17,9:15-9:30,598.0,0.0,52,0.0,52.0,52.0,0.0,650.0,43.92
115,09:24:10,S19,18,9:15-9:30,650.0,0.0,56,0.0,56.0,56.0,0.0,706.0,47.7
115,09:19:05,S21,20,9:15-9:30,706.0,0.0,48,0.0,48.0,48.0,0.0,754.0,50.95
115,09:17:15,S22,21,9:15-9:30,754.0,0.0,19,0.0,19.0,19.0,0.0,773.0,52.23
117,09:42:20,S14,13,9:30-9:45,0.0,0.0,189,0.0,189.0,189.0,0.0,189.0,12.77
117,09:39:50,S15,14,9:30-9:45,189.0,0.0,183,0.0,183.0,183.0,0.0,372.0,25.14
117,09:37:35,S16,15,9:30-9:45,372.0,0.0,24,0.0,24.0,24.0,0.0,396.0,26.76
117,09:35:40,S17,16,9:30-9:45,396.0,2.0,60,0.0,60.0,60.0,0.0,454.0,30.68
117,09:33:10,S18,17,9:30-9:45,454.0,28.0,100,0.0,100.0,100.0,0.0,526.0,35.54
117,09:30:40,S19,18,9:30-9:45,526.0,17.0,102,0.0,102.0,102.0,0.0,611.0,41.28
117,09:25:35,S21,20,9:15-9:30,611.0,0.0,75,0.0,75.0,75.0,0.0,686.0,46.35
117,09:23:45,S22,21,9:15-9:30,686.0,0.0,67,0.0,67.0,67.0,0.0,753.0,50.88
119,09:59:35,S7,6,9:45-10:00,0.0,0.0,70,0.0,70.0,70.0,0.0,70.0,4.73
119,09:57:20,S8,7,9:45-10:00,70.0,70.0,54,0.0,54.0,54.0,0.0,54.0,3.65
119,09:55:15,S9,8,9:45-10:00,54.0,47.0,170,0.0,170.0,170.0,0.0,177.0,11.96
119,09:53:30,S10,9,9:45-10:00,177.0,33.0,77,0.0,77.0,77.0,0.0,221.0,14.93
119,09:51:10,S11,10,9:45-10:00,221.0,81.0,272,0.0,272.0,272.0,0.0,412.0,27.84
119,09:49:10,S12,11,9:45-10:00,412.0,109.0,84,0.0,84.0,84.0,0.0,387.0,26.15
119,09:47:15,S13,12,9:45-10:00,387.0,34.0,507,0.0,507.0,507.0,0.0,860.0,58.11
119,09:45:30,S14,13,9:45-10:00,860.0,62.0,92,0.0,92.0,92.0,0.0,890.0,60.14
119,09:43:00,S15,14,9:30-9:45,890.0,0.0,81,0.0,81.0,81.0,0.0,971.0,65.61
119,09:40:45,S16,15,9:30-9:45,971.0,0.0,13,0.0,13.0,13.0,0.0,984.0,66.49
119,09:38:50,S17,16,9:30-9:45,984.0,0.0,39,0.0,39.0,39.0,0.0,1023.0,69.12
119,09:36:20,S18,17,9:30-9:45,1023.0,0.0,41,0.0,41.0,41.0,0.0,1064.0,71.89
119,09:33:50,S19,18,9:30-9:45,1064.0,0.0,43,0.0,43.0,43.0,0.0,1107.0,74.8
119,09:28:45,S21,20,9:15-9:30,1107.0,0.0,50,0.0,50.0,50.0,0.0,1157.0,78.18
119,09:26:55,S22,21,9:15-9:30,1157.0,0.0,31,0.0,31.0,31.0,0.0,1188.0,80.27
121,09:58:35,S9,8,9:45-10:00,0.0,0.0,65,0.0,65.0,65.0,0.0,65.0,4.39
121,09:56:50,S10,9,9:45-10:00,65.0,0.0,29,0.0,29.0,29.0,0.0,94.0,6.35
121,09:54:30,S11,10,9:45-10:00,94.0,0.0,140,0.0,140.0,140.0,0.0,234.0,15.81
121,09:52:30,S12,11,9:45-10:00,234.0,0.0,13,0.0,13.0,13.0,0.0,247.0,16.69
121,09:50:35,S13,12,9:45-10:00,247.0,0.0,160,0.0,160.0,160.0,0.0,407.0,27.5
121,09:48:50,S14,13,9:45-10:00,407.0,0.0,80,0.0,80.0,80.0,0.0,487.0,32.91
121,09:46:20,S15,14,9:45-10:00,487.0,31.0,91,0.0,91.0,91.0,0.0,547.0,36.96
121,09:44:05,S16,15,9:30-9:45,547.0,0.0,26,0.0,26.0,26.0,0.0,573.0,38.72
121,09:42:10,S17,16,9:30-9:45,573.0,0.0,26,0.0,26.0,26.0,0.0,599.0,40.47
121,09:39:40,S18,17,9:30-9:45,599.0,0.0,46,0.0,46.0,46.0,0.0,645.0,43.58
121,09:37:10,S19,18,9:30-9:45,645.0,0.0,48,0.0,48.0,48.0,0.0,693.0,46.82
121,09:32:05,S21,20,9:30-9:45,693.0,2.0,49,0.0,49.0,49.0,0.0,740.0,50.0
121,09:30:15,S22,21,9:30-9:45,740.0,0.0,36,0.0,36.0,36.0,0.0,776.0,52.43
123,09:58:10,S11,10,9:45-10:00,0.0,0.0,156,0.0,156.0,156.0,0.0,156.0,10.54
123,09:56:10,S12,11,9:45-10:00,156.0,0.0,30,0.0,30.0,30.0,0.0,186.0,12.57
123,09:54:15,S13,12,9:45-10:00,186.0,0.0,197,0.0,197.0,197.0,0.0,383.0,25.88
123,09:52:30,S14,13,9:45-10:00,383.0,0.0,107,0.0,107.0,107.0,0.0,490.0,33.11
123,09:50:00,S15,14,9:45-10:00,490.0,0.0,106,0.0,106.0,106.0,0.0,596.0,40.27
123,09:47:45,S16,15,9:45-10:00,596.0,10.0,18,0.0,18.0,18.0,0.0,604.0,40.81
123,09:45:50,S17,16,9:45-10:00,604.0,1.0,30,0.0,30.0,30.0,0.0,633.0,42.77
123,09:43:20,S18,17,9:30-9:45,633.0,0.0,54,0.0,54.0,54.0,0.0,687.0,46.42
123,09:40:50,S19,18,9:30-9:45,687.0,0.0,50,0.0,50.0,50.0,0.0,737.0,49.8
123,09:35:45,S21,20,9:30-9:45,737.0,0.0,31,0.0,31.0,31.0,0.0,768.0,51.89
123,09:33:55,S22,21,9:30-9:45,768.0,0.0,32,0.0,32.0,32.0,0.0,800.0,54.05
125,09:59:25,S12,11,9:45-10:00,0.0,0.0,26,0.0,26.0,26.0,0.0,26.0,1.76
125,09:57:30,S13,12,9:45-10:00,26.0,0.0,175,0.0,175.0,175.0,0.0,201.0,13.58
125,09:55:45,S14,13,9:45-10:00,201.0,0.0,105,0.0,105.0,105.0,0.0,306.0,20.68
125,09:53:15,S15,14,9:45-10:00,306.0,0.0,95,0.0,95.0,95.0,0.0,401.0,27.09
125,09:51:00,S16,15,9:45-10:00,401.0,0.0,8,0.0,8.0,8.0,0.0,409.0,27.64
125,09:49:05,S17,16,9:45-10:00,409.0,0.0,21,0.0,21.0,21.0,0.0,430.0,29.05
125,09:46:35,S18,17,9:45-10:00,430.0,12.0,50,0.0,50.0,50.0,0.0,468.0,31.62
125,09:44:05,S19,18,9:30-9:45,468.0,0.0,61,0.0,61.0,61.0,0.0,529.0,35.74
125,09:39:00,S21,20,9:30-9:45,529.0,0.0,35,0.0,35.0,35.0,0.0,564.0,38.11
125,09:37:10,S22,21,9:30-9:45,564.0,0.0,29,0.0,29.0,29.0,0.0,593.0,40.07
127,09:59:05,S14,13,9:45-10:00,0.0,0.0,84,0.0,84.0,84.0,0.0,84.0,5.68
127,09:56:35,S15,14,9:45-10:00,84.0,0.0,88,0.0,88.0,88.0,0.0,172.0,11.62
127,09:54:20,S16,15,9:45-10:00,172.0,0.0,19,0.0,19.0,19.0,0.0,191.0,12.91
127,09:52:25,S17,16,9:45-10:00,191.0,0.0,26,0.0,26.0,26.0,0.0,217.0,14.66
127,09:49:55,S18,17,9:45-10:00,217.0,0.0,48,0.0,48.0,48.0,0.0,265.0,17.91
127,09:47:25,S19,18,9:45-10:00,265.0,7.0,59,0.0,59.0,59.0,0.0,317.0,21.42
127,09:42:20,S21,20,9:30-9:45,317.0,0.0,53,0.0,53.0,53.0,0.0,370.0,25.0
127,09:40:30,S22,21,9:30-9:45,370.0,0.0,34,0.0,34.0,34.0,0.0,404.0,27.3
129,09:59:45,S15,14,9:45-10:00,0.0,0.0,87,0.0,87.0,87.0,0.0,87.0,5.88
129,09:57:30,S16,15,9:45-10:00,87.0,0.0,17,0.0,17.0,17.0,0.0,104.0,7.03
129,09:55:35,S17,16,9:45-10:00,104.0,0.0,26,0.0,26.0,26.0,0.0,130.0,8.78
129,09:53:05,S18,17,9:45-10:00,130.0,0.0,38,0.0,38.0,38.0,0.0,168.0,11.35
129,09:50:35,S19,18,9:45-10:00,168.0,0.0,39,0.0,39.0,39.0,0.0,207.0,13.99
129,09:45:30,S21,20,9:45-10:00,207.0,1.0,53,0.0,53.0,53.0,0.0,259.0,17.5
129,09:43:40,S22,21,9:30-9:45,259.0,0.0,35,0.0,35.0,35.0,0.0,294.0,19.86
131,09:58:45,S17,16,9:45-10:00,0.0,0.0,24,0.0,24.0,24.0,0.0,24.0,1.62
131,09:56:15,S18,17,9:45-10:00,24.0,0.0,51,0.0,51.0,51.0,0.0,75.0,5.07
131,09:53:45,S19,18,9:45-10:00,75.0,0.0,31,0.0,31.0,31.0,0.0,106.0,7.16
131,09:48:40,S21,20,9:45-10:00,106.0,0.0,47,0.0,47.0,47.0,0.0,153.0,10.34
131,09:46:50,S22,21,9:45-10:00,153.0,0.0,36,0.0,36.0,36.0,0.0,189.0,12.77
133,09:59:20,S18,17,9:45-10:00,0.0,0.0,60,0.0,60.0,60.0,0.0,60.0,4.05
133,09:56:50,S19,18,9:45-10:00,60.0,0.0,56,0.0,56.0,56.0,0.0,116.0,7.84
133,09:51:45,S21,20,9:45-10:00,116.0,0.0,55,0.0,55.0,55.0,0.0,171.0,11.55
133,09:49:55,S22,21,9:45-10:00,171.0,0.0,34,0.0,34.0,34.0,0.0,205.0,13.85
135,09:59:55,S19,18,9:45-10:00,0.0,0.0,59,0.0,59.0,59.0,0.0,59.0,3.99
135,09:54:50,S21,20,9:45-10:00,59.0,0.0,33,0.0,33.0,33.0,0.0,92.0,6.22
135,09:53:00,S22,21,9:45-10:00,92.0,0.0,29,0.0,29.0,29.0,0.0,121.0,8.18
137,09:57:50,S21,20,9:45-10:00,0.0,0.0,47,0.0,47.0,47.0,0.0,47.0,3.18
137,09:56:00,S22,21,9:45-10:00,47.0,0.0,32,0.0,32.0,32.0,0.0,79.0,5.34
139,09:58:50,S22,21,9:45-10:00,0.0,0.0,32,0.0,32.0,32.0,0.0,32.0,2.16
